Response ID,Response Status,IP Address,Timestamp (mm/dd/yyyy),Time Taken to Complete (Seconds),Country Code,1.1.1,1.1.2,1.1.3,1.1.4,1.1.5,1.1.6,1.1.7,1.1.8,1.1.9,1.1.10,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.2.7,1.2.8,1.2.9,1.2.10,1.3.1,1.3.2,1.3.3,1.3.4,1.3.5,1.3.6,1.3.7,1.3.8,1.3.9,1.3.10,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.4.6,1.4.7,1.4.8,1.4.9,1.4.10,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.5.7,1.5.8,1.5.9,1.5.10,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,1.6.7,1.6.8,1.6.9,1.6.10,1.7.1,1.7.2,1.7.3,1.7.4,1.7.5,1.7.6,1.7.7,1.7.8,1.7.9,1.7.10,1.8.1,1.8.2,1.8.3,1.8.4,1.8.5,1.8.6,1.8.7,1.8.8,1.8.9,1.8.10,1.9.1,1.9.2,1.9.3,1.9.4,1.9.5,1.9.6,1.9.7,1.9.8,1.9.9,1.9.10,1.10.1,1.10.2,1.10.3,1.10.4,1.10.5,1.10.6,1.10.7,1.10.8,1.10.9,1.10.10,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.6.1,2.6.2,2.6.3,2.6.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.10,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,5.4,5.5,5.6,5.7,Gender,Age (as of 2022),Ethnicity,Monthly Household Income,Year of Study,School,Diploma,5.1 First Click (Seconds),5.1 Last Click (Seconds),5.1 Page Submission Time (Seconds),5.1 Number of Clicks,5.2 First Click (Seconds),5.2 Last Click (Seconds),5.2 Page Submission Time (Seconds),5.2 Number of Clicks,5.3 First Click (Seconds),5.3 Last Click (Seconds),5.3 Page Submission Time (Seconds),5.3 Number of Clicks,5.4 First Click (Seconds),5.4 Last Click (Seconds),5.4 Page Submission Time (Seconds),5.4 Number of Clicks,5.5 First Click (Seconds),5.5 Last Click (Seconds),5.5 Page Submission Time (Seconds),5.5 Number of Clicks,5.6 First Click (Seconds),5.6 Last Click (Seconds),5.6 Page Submission Time (Seconds),5.6 Number of Clicks,5.7 First Click (Seconds),5.7 Last Click (Seconds),5.7 Page Submission Time (Seconds),5.7 Number of Clicks,Neuroticism B5,Agreeableness B5,Conscientiousness B5,Extraversion B5,Openness B5,NFC,CFC,Reciprocation STPS,Scarcity STPS,Authority STPS,Commitment STPS,Consensus STPS,Liking STPS
77716976.0,Completed,183.90.36.163,06/17/2022 02:20,859.0,SG,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,19.0,chinese,2.0,2.0,1.0,integrated facility management,10.0,10.0,11.0,2.0,11.0,11.0,11.0,2.0,8.0,10.0,11.0,6.0,7.0,10.0,11.0,6.0,11.0,11.0,11.0,2.0,8.0,13.0,14.0,8.0,9.0,18.0,18.0,8.0,4.05,3.95,2.75,2.7,3.1,2.7,3.0833333333333335,4.6,3.8,2.6,3.0,3.4,3.75
77716978.0,Completed,42.60.241.215,06/17/2022 02:20,1040.0,SG,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,3.0,,1.0,,,,1.0,,2.0,17.0,Chinese,2.0,2.0,4.0,Diploma in psychology studies,0.0,0.0,11.0,0.0,8.0,12.0,12.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,12.0,12.0,14.0,2.0,0.0,0.0,17.0,0.0,4.05,3.8,4.2,3.65,3.6,3.2,3.0833333333333335,3.6,3.6,3.4,3.3333333333333335,4.2,3.25
77716980.0,Started,116.88.110.17,06/17/2022 02:20,38.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77716984.0,Started,121.6.9.244,06/17/2022 02:20,336.0,SG,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,4.3,3.55,2.25,2.8,,,,,,,,
77717006.0,Completed,111.65.38.7,06/17/2022 02:21,867.0,SG,3.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,1.0,2.0,4.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,1.0,,,1.0,,2.0,2.0,23.0,Hindustani,1.0,3.0,6.0,FNC,0.0,0.0,11.0,0.0,9.0,10.0,10.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,8.0,9.0,9.0,3.0,0.0,0.0,14.0,0.0,11.0,12.0,12.0,3.0,4.0,4.6,3.6,2.9,3.15,3.0,3.75,4.4,4.0,3.4,4.333333333333333,4.2,3.5
77717009.0,Started,182.55.129.4,06/17/2022 02:21,13.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717013.0,Started,111.65.46.233,06/17/2022 02:21,4.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717020.0,Started,116.88.100.103,06/17/2022 02:21,778.0,SG,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,4.85,3.1,3.3,3.95,,,5.0,2.6,3.6,4.666666666666667,3.0,
77717033.0,Completed,219.74.41.64,06/17/2022 02:22,1023.0,SG,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,1.0,4.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,,4.0,1.0,2.0,2.0,2.0,19.0,chinese,1.0,3.0,1.0,biomedical engineering,7.0,8.0,8.0,3.0,5.0,6.0,6.0,3.0,0.0,0.0,11.0,0.0,8.0,9.0,9.0,3.0,4.0,5.0,5.0,3.0,10.0,10.0,10.0,3.0,10.0,11.0,11.0,3.0,3.45,4.25,2.1,2.5,3.2,2.8,4.0,4.6,3.6,3.4,3.6666666666666665,3.6,4.5
77717046.0,Started,222.164.1.250,06/17/2022 02:22,28.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717062.0,Started,180.129.12.215,06/17/2022 02:22,11.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717064.0,Started,218.186.131.250,06/17/2022 02:22,15.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717072.0,Completed,220.255.238.112,06/17/2022 02:23,926.0,SG,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,,2.0,4.0,2.0,1.0,19.0,Chinese,1.0,3.0,2.0,Communication design,5.0,6.0,6.0,3.0,7.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,0.0,0.0,11.0,0.0,8.0,11.0,11.0,4.0,5.0,6.0,6.0,3.0,13.0,14.0,14.0,3.0,2.1,3.1,2.6,3.65,3.6,3.5,3.3333333333333335,4.2,3.6,2.4,3.6666666666666665,3.2,1.75
77717075.0,Completed,42.61.213.25,06/17/2022 02:23,2167.0,SG,2.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,2.0,1.0,5.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,17.0,Indian,3.0,2.0,5.0,CIT,6.0,8.0,8.0,3.0,9.0,9.0,11.0,2.0,8.0,10.0,10.0,4.0,9.0,11.0,11.0,6.0,9.0,9.0,11.0,2.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,3.0,3.1,2.7,2.35,2.6,2.2,2.6666666666666665,3.0,2.0,2.0,2.6666666666666665,3.0,2.75
77717077.0,Started,183.90.36.177,06/17/2022 02:23,30.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77717079.0,Started,116.87.13.221,06/17/2022 02:23,198.0,SG,1.0,2.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,4.0,4.2,,,,,,,,,,
77717085.0,Completed,49.245.58.168,06/17/2022 02:23,868.0,SG,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,18.0,Malay,1.0,3.0,3.0,Accountancy and Finance,7.0,9.0,9.0,3.0,6.0,8.0,8.0,3.0,9.0,10.0,10.0,4.0,9.0,10.0,10.0,3.0,9.0,10.0,10.0,3.0,8.0,9.0,9.0,3.0,9.0,11.0,11.0,5.0,3.4,3.9,2.4,2.2,2.95,2.6,3.75,4.2,4.0,3.2,4.666666666666667,4.4,3.0
77717087.0,Started,122.11.214.51,06/17/2022 02:23,494.0,SG,5.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,4.1,3.0,3.4,2.85,,,2.8,4.4,4.8,4.0,3.0,
77717089.0,Completed,119.74.232.192,06/17/2022 02:23,1572.0,SG,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,,,1.0,2.0,2.0,2.0,18.0,Chinese,1.0,3.0,6.0,Pharmaceutical Science,11.0,11.0,11.0,2.0,8.0,9.0,9.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,9.0,9.0,11.0,2.0,13.0,13.0,14.0,2.0,16.0,16.0,17.0,2.0,3.55,3.65,2.8,2.45,2.35,2.8,3.25,3.8,3.8,3.4,4.0,3.6,4.0
77717090.0,Completed,119.74.156.123,06/17/2022 02:23,885.0,SG,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,,,1.0,1.0,3.0,2.0,16.0,Chinese,1.0,2.0,6.0,Chemical Engineering,11.0,11.0,11.0,3.0,8.0,9.0,9.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,10.0,11.0,11.0,3.0,7.0,8.0,8.0,3.0,10.0,11.0,11.0,3.0,2.75,3.4,3.5,2.9,3.3,3.1,3.3333333333333335,3.0,2.4,2.6,4.333333333333333,3.6,3.0
77717093.0,Completed,175.156.105.66,06/17/2022 02:23,716.0,SG,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,,2.0,2.0,4.0,2.0,4.0,2.0,2.0,18.0,Chinese,3.0,3.0,6.0,Medical Biotechnology,0.0,0.0,11.0,0.0,9.0,10.0,10.0,3.0,8.0,9.0,9.0,3.0,11.0,11.0,11.0,2.0,11.0,11.0,11.0,2.0,8.0,11.0,14.0,4.0,10.0,15.0,17.0,4.0,2.4,3.85,3.4,3.9,3.8,3.7,2.9166666666666665,4.0,3.0,3.2,4.0,3.4,3.0
